artist_id,primary_genre,supergenre,artist_image,artist_name,artist_popularity
3LfKt6bEMIfFIEryeai8Mm,Jazz,Jazz,https://i.scdn.co/image/ab6761610000e5eb79e7e6483840d0cea31d8c04,Alabaster DePlume,47
3LgwMt7NY7ofdnipSHcahX,swing music,Jazz,https://i.scdn.co/image/ab67616d0000b273947af9ef86b4f118d1f8acfe,Rocky Gresset,30
3LmkRGuUav9Un8TDMjwKSg,uk drill,Hip Hop/Rap,https://i.scdn.co/image/ab6761610000e5eb6acc7c3f30f52c00eb991dd7,Skengdo,47
3LpAdRwgA2wFrWC5uLAgkB,ebm,Ambient & Experimental Electronic,https://i.scdn.co/image/ab6761610000e5eb1b8f3339aec317048aa6ebae,Restive Plaggona,17
3LtYMPncqtiugGwOuuLq3h,Rock,Rock,https://i.scdn.co/image/ab6761610000e5eb11e6ef7a8e7a6b79f6ca91e5,"Baddiel, Skinner & Lightning Seeds",37
3LuF7P74RidHXKY2b1BkAs,baroque pop,Pop,https://i.scdn.co/image/ab67616d0000b273b1dec7cf8d5bce10be5146c7,Jake Holmes,20
3Lw97gGh8bp1MftsYmwJHG,indie folk,Folk/Acoustic,https://i.scdn.co/image/ab6761610000e5eb1220969aee899cf74b20d0a1,Luke Sital-Singh,47
3LzcSs2NRqSLncY5QHnKMY,Pop,Pop,https://i.scdn.co/image/ab6761610000e5ebdb1fa0a7353649a077aa1974,SUEP,5
3M262EJKm5CyZnandcAd31,Rock,Rock,https://i.scdn.co/image/ab6761610000e5eb399ce527cf9ed688fa5de9ba,Riding The Low,17
3M2LPcqyD4PxbOFvtF05R7,newgrass,Unlisted,https://i.scdn.co/image/ab6761610000e5ebf97f962edb51bcb2166d57e3,Chatham County Line,32
3M3wTTCDwicRubwMyHyEDy,hyperpop,Pop,https://i.scdn.co/image/ab6761610000e5ebb44f958becbda8e6f999b4b4,Shygirl,60
3M5fbUWlySs9LximfJj5Da,footwork,Bass Music,https://i.scdn.co/image/5d7105c8b29700992c207d13593fe400847ce1a9,DJ Roc,14
3MG5skX8kY7y3ddc9sCjzH,jungle,Bass Music,https://i.scdn.co/image/ab6761610000e5ebdfea6eac32be49e2dd4576ec,Capone,26
3MKCzCnpzw3TjUYs2v7vDA,classical,Classical/Orchestral,https://i.scdn.co/image/9a7c31f43e22a95f6d3c57baf4f87a3a9d2b93e0,Pyotr Ilyich Tchaikovsky,72
3MKpIxwzJctX6ol1ieC56M,,Unlisted,https://i.scdn.co/image/ab6761610000e5ebd663871159d446a07a2493d8,Sassieon Dupris,3
3MM8mtgFzaEJsqbjZBSsHJ,indie rock,Alternative/Indie,https://i.scdn.co/image/ab6761610000e5eb42712519962b4c8fe48bc4a6,Bloc Party,63
3MOw1ev3YQ8liIGmHT3eH6,Pop,Pop,https://i.scdn.co/image/ab67616d0000b2732caa4efe84a0c92d726ec40e,The Wurzels,37
3MVZ2vxkDeDuTy3cGsDuQC,ambient,Ambient & Experimental Electronic,https://i.scdn.co/image/ab6761610000e5ebfe625344f7dce97b21aed0f1,Civilistjävel!,15
3MdG05syQeRYPPcClLaUGl,motown,R&B/Soul,https://i.scdn.co/image/ab6761610000e5ebdb59e1c017a93648b119f0cc,Diana Ross,69
3MqYHtX48uiYNf0gPaNBW2,drone,Ambient & Experimental Electronic,https://i.scdn.co/image/ab6772690000c46c7d1d20ebcc650072c5216643,Noveller,17
3Mrt55eOXsIcW8U7kVK5oT,,Unlisted,,Gatronix,0
3MsSQdr5EkozOHkZyhlWpf,psychedelic rock,Rock,https://i.scdn.co/image/ab67616d0000b273b92ac420b4504a20c8d77430,Crossbones,10
3MtwfKNS9iLWFZfZhib3IL,celtic rock,Rock,https://i.scdn.co/image/ab6761610000e5eba3b18f4e18bb534adc0f8755,Torridon,27
3Mu2l8569zdLBzvvGYLBxa,,Unlisted,,Duke Ellington & His Famous Orchestra;Adelaide Hall,0
3MyeAtgxZyE5AhlOizEhTM,idm,Ambient & Experimental Electronic,https://i.scdn.co/image/ab6772690000c46cff64a57289a93d07ec98f1d1,Cabbageboy,8
3ND5NWoKzlelYDDyWqSQpQ,ambient,Ambient & Experimental Electronic,https://i.scdn.co/image/f39230585c8556eb40b2275b31f4b821c0d92953,Susumu Yokota,50
3NKVm2Jedcf6ibJr6pMUVx,Electronic,House & EDM,https://i.scdn.co/image/ab6761610000e5eb99c3e1223f140e5870b6f50c,Jayda G,52
3NLWTwNuFNPJaHEVEWxaqj,,Unlisted,https://i.scdn.co/image/ab67616d0000b2735768c9b6aa8f26edb60388a1,Matteo Manfredi,5
3NPZs8XgXtaWslUcnIw6rY,americana,Country/Americana,https://i.scdn.co/image/ab6761610000e5eb9e84178e0c99851ee26f228b,Iris DeMent,49
3NUsiT2JSyaWAnWaXxDzhQ,hard bop,Jazz,https://i.scdn.co/image/ab6761610000e5eb7e357392ac4637109f24e459,Dexter Gordon,50
3NUtpWpGDoffm3RCGhSHtl,Electronic,House & EDM,https://i.scdn.co/image/ab6761610000e5ebbd861e99a069e3a054c58fa7,Mount Kimbie,52
3NfJ6VPVz0lf3jWy5F1N7g,miami bass,Hip Hop/Rap,https://i.scdn.co/image/d23c22c5899cc885c64a8c3ae06c12408a3d0175,Tag Team,48
3NmdKZUM96z7NGvL35g5PC,power pop,Rock,https://i.scdn.co/image/ab6761610000e5ebfcfd0252a24dc899a56556eb,The Rentals,34
3Nqgz62gAUM5pUkd5ms9GL,Electronic,House & EDM,https://i.scdn.co/image/ab67616d0000b2735df77bb9872b0d5b99504fbb,We Call It Voight-Kampff,0
3Nrfpe0tUJi4K4DXYWgMUX,k-pop,Pop,https://i.scdn.co/image/ab6761610000e5ebd642648235ebf3460d2d1f6a,BTS,89
3O3qPC1hmSp7442HYefx5w,industrial,Alternative/Indie,https://i.scdn.co/image/ab6761610000e5eb644ea1818508879ee67d30bb,Lords Of Acid,40
3O4xHzuHaiM4UVNlSd44xK,psytrance,Techno & Trance,https://i.scdn.co/image/ab6761610000e5eb4c228894776463a6a9227b60,Burn In Noise,38
3O5v1qkExBx2B6i9WTWhOE,Classical,Classical/Orchestral,https://i.scdn.co/image/647da0024578eb2855d7576cfd54099f7ff3e055,The Canadian Tenors,33
3O6SFPGCWeXe7B02fHQAjz,sea shanties,Folk/Acoustic,https://i.scdn.co/image/ab67616d0000b2736b437b1c3dace45a837dea28,Jerry Bryant,36
3OGLZyNTROPbmMMX6oD4Jf,techno,Techno & Trance,https://i.scdn.co/image/ab6761610000e5eb83c516b863f1a5210d1cb128,ANNĒ,36
3OVWawJdrDHvvuFuOfwOcN,banda,Latin,https://i.scdn.co/image/ab6761610000e5ebef774b7a3a06f54ec0da7eac,Banda Guadalajara Express,43
3Oim8XBPbznAa8Jj8QzNc8,Rock,Rock,https://i.scdn.co/image/ab6761610000e5eb92ec52fb43fbd4d2511a9d1d,Cults,70
3OixquvLvKBdSUJlYDPbxU,big band,Jazz,https://i.scdn.co/image/ab67616d0000b273a0144cf3be690b72ec12b8ca,Joe Loss & His Orchestra,28
3On7zXKjSRYhbsuUpLJ59k,new rave,House & EDM,https://i.scdn.co/image/5b6c16e2a6d110d61b6baf79e311b485cd498965,The Sunshine Underground,31
3OoNpyvA82LedOZWG3WE8Z,jazz house,House & EDM,https://i.scdn.co/image/ab6761610000e5eb85118f06dd2d5f75e83148f6,Coeo,51
3OpnoUqoRIHWbsFs4Nw0NQ,vocal jazz,Jazz,https://i.scdn.co/image/ab67616d0000b2739a79b3c34293a7474e31ef1d,Nat King Cole Trio,51
3Os2NHPOwJ3559grrBt2j3,proto-punk,Punk/Hardcore,https://i.scdn.co/image/bd7aece37bc3343eca474a18c1133c21b29f37aa,The Tammys,19
3OsRAKCvk37zwYcnzRf5XF,downtempo,Ambient & Experimental Electronic,https://i.scdn.co/image/ab6761610000e5eb51998989b51d8bda6a7486f2,Moby,72
3OucMu53bbF9yGBcqI34ay,jazz house,House & EDM,https://i.scdn.co/image/ab6761610000e5eb654f1504231e06310f5b5a95,Magic In Threes,39
3Ovf2lytXSXWFM2cwsJACC,blues,Blues,https://i.scdn.co/image/249a0102184b63169aa476d3df2125b197c3523f,Lead Belly,40
3Ozlk0QQs9GxlkSlfyIkVs,noise music,Unlisted,https://i.scdn.co/image/ab67616d0000b273d08dff3e31e3e150b2508ad8,Consumer Electronics,9
3P2gYnypDVi90ZavnaAhfL,progressive rock,Rock,https://i.scdn.co/image/186a44f7dd7ffa213762b5c930e6bd447f6c79d5,The Mothers Of Invention,47
3P33qFNGBVXl86yQYWspFj,country,Country/Americana,https://i.scdn.co/image/ab6761610000e5eb09755e20882fa7f131d1c998,Martina McBride,58
3P3quzbMWdn5kalJUa6W5J,glam rock,Rock,https://i.scdn.co/image/ab6761610000e5eb1f50650b153662cfcb0679e7,Art d'Ecco,27
3PF1KBeHYb14yKgsiE693V,doo-wop,R&B/Soul,https://i.scdn.co/image/797b48d18fa6bc729bac71d44da595795c9e4943,Little Anthony & The Imperials,45
3PJ5IQEl5ZNkSXkYwm8fEP,Pop,Pop,https://i.scdn.co/image/ab67616d0000b2737183e6d9c3afb3f63230a4a4,Mate Peter,18
3PP6ghmOlDl2jaKaH0avUN,art rock,Alternative/Indie,https://i.scdn.co/image/ab6761610000e5ebb6ace408c5e1762b36061f23,"Black Country, New Road",59
3PR8u3Ep8ZGUdEgw53reQN,miami bass,Hip Hop/Rap,https://i.scdn.co/image/ab67616d0000b273e7f2dabf02981059752d93f2,Playa Poncho,26
3PhoLpVuITZKcymswpck5b,Rock,Rock,https://i.scdn.co/image/ab6761610000e5eb0dc33a1c53bb58a84b45d6a7,Elton John,84
3Ps27dDfvubd75rh5A0wz9,uk r&b,Unlisted,https://i.scdn.co/image/ab67616d0000b273ec4365cf678c4bc429d03049,Honeyz,34
3PyWEKLWI0vHPmoNrIX0QE,east coast hip hop,Hip Hop/Rap,https://i.scdn.co/image/8d38481927c46840efeda04eaf5cd617dc78f53c,Rakim,60
3Q0VPr02bPlokDVsv5T90I,idm,Ambient & Experimental Electronic,https://i.scdn.co/image/ab67616d0000b27382f2892ebdea3cb7f20cec56,Ceephax Acid Crew,26
3Q6OOkfssqoMSTtl11J5Uk,psychedelic rock,Rock,https://i.scdn.co/image/ab6761610000e5eb951e409476bb413c3d50a01d,Love,48
3QJzdZJYIAcoET1GcfpNGi,reggae,Reggae/Caribbean,https://i.scdn.co/image/f05f2667aac2bbccd9bf8fcc658b647533257f16,Damian Marley,71
3QNGoF6VzVNnkpjJDT3NHq,,Unlisted,https://i.scdn.co/image/ab6761610000e5ebe2b267d84fa2d1e67400df1d,Shayea,48
3QSQFmccmX81fWCUSPTS7y,Pop,Pop,https://i.scdn.co/image/ab6761610000e5ebd600f81d275d323eba617631,Dean Lewis,77
3QZKZBEmr54lAVI5XvmjnM,doo-wop,R&B/Soul,https://i.scdn.co/image/ab6761610000e5eb37e368b36ed346823cae7c82,The Coasters,51
3QcGV278a6mmLRTOK29WBP,Rock,Rock,https://i.scdn.co/image/ab6761610000e5eb4dc932abd84f977a7bd80d42,Robby Benson,45
3QcJwKyZRPKmz1evT92DPA,drum and bass,Bass Music,https://i.scdn.co/image/ab6761610000e5eb1d9da39898060a14b7d3b7f3,Dub Phizix,35
3QeUcfxQWae16K2zOaagyG,Electronic,House & EDM,https://i.scdn.co/image/ab6761610000e5eb1959ddc13e2fc3732a4494df,Jamie Anderson,13
3QgSmABpItIdj908ek80n5,Rock,Rock,https://i.scdn.co/image/80d6bb0b980dcf3043465c9bfaa49ca0edeb167a,Morphine,52
3QhNv79NoIvarU6N57GBzL,electroclash,House & EDM,https://i.scdn.co/image/ab6761610000e5eb00c5ff6ec17bc11956ee0405,Miss Kittin,46
3QmghTihReRudKflr4UlTe,Electronic,House & EDM,https://i.scdn.co/image/ab6761610000e5ebf5d25564436eb7d484a6f91e,Mayuko,7
3R2PskrehkwlPyDmz8OGq1,garage rock,Rock,https://i.scdn.co/image/e9d9b15654d3e95f09c723bab1deb041422160ac,Sic Alps,18
3R40AsTdJfrb2Tjma0IKKF,french jazz,Jazz,https://i.scdn.co/image/ab67616d0000b273ad8ce493cd4d30c311c94d62,Fapy Lafertin Quintet,19
3RGLhK1IP9jnYFH4BRFJBS,punk,Punk/Hardcore,https://i.scdn.co/image/ab6761610000e5eb2fc4d22f2e060511db2ae971,The Clash,72
3RKmmPVKEfB9q22gcPqyRi,techno,Techno & Trance,https://i.scdn.co/image/ab67616d0000b2738c9c64443d5f215fe1f66037,PUSHMANN,11
3RLTiPRfyM739vR6UnjxaN,rockabilly,Rock,https://i.scdn.co/image/ab67616d0000b273bf274bea62fd5ad2c840d49e,Backdraft,2
3RNrq3jvMZxD9ZyoOZbQOD,nu metal,Metal,https://i.scdn.co/image/ab6761610000e5eb29af2ffb6f4ddd6324f878bc,Korn,79
3RTzAwFprBqiskp550eSJX,baroque pop,Pop,https://i.scdn.co/image/ab6761610000e5eb18da36ab937c35a16339ebec,Harry Nilsson,60
3Rdkj77BOQHj5dTLveCJvI,alt country,Country/Americana,https://i.scdn.co/image/ab6772690000c46c055588de0be3d2931c5f88cf,Jim White,31
3RiRwS7amd2zQzIFyRzIa9,dub techno,Techno & Trance,https://i.scdn.co/image/ab6761610000e5eba223788a821a28f289b93458,Echologist,10
3Rj0tDHoX7C5NFq5DKIpHt,art pop,Pop,https://i.scdn.co/image/ab6761610000e5ebe5aecb2a4e2bff9782f9e2f2,Stereolab,56
3Rp3pcr8W9rhgF8YhHqplP,art rock,Alternative/Indie,https://i.scdn.co/image/ab67616d0000b2736737339eeb2d41cea0a134fb,Eno • Hyde,15
3RwQ26hR2tJtA8F9p2n7jG,motown,R&B/Soul,https://i.scdn.co/image/ab6761610000e5ebec212a39ffa4182a0fff4e3c,The Temptations,69
3RyJG8xp58XSmsiuIySzUj,anti-folk,Folk/Acoustic,https://i.scdn.co/image/ab6761610000e5eb615d26cb73ecd63546b93eed,Adam Green,36
3S0tlB4fE7ChxI2pWz8Xip,grime,Bass Music,https://i.scdn.co/image/ab6761610000e5ebbb2efc4fc976f6aae6a4291b,Giggs,63
3SMAz1YMpiHkDbyKkEXDJx,Rock,Rock,https://i.scdn.co/image/ab67616d0000b2734ba240e8754d2a786694c9a2,Marc Benno,34
3SMY2MGuaUOhuPpgRn6clw,baroque pop,Pop,https://i.scdn.co/image/ab6761610000e5eb97d5f351bdb62b892ff3cef4,Margo Guryan,47
3SMaI6j8ObewCWPQFwfvui,vaporwave,Ambient & Experimental Electronic,https://i.scdn.co/image/ab6761610000e5eb99864829877eca732355071f,Hype Williams,37
3SXwqSqAoBz9WCI9PDQzY6,post-punk,Rock,https://i.scdn.co/image/ab6761610000e5ebc4b9cd69cf77ce41487dd69a,Fontaines D.C.,74
3SZBUeVJfGLUpAPNEQbBKk,dub techno,Techno & Trance,https://i.scdn.co/image/ab6761610000e5eb35496241829bf7be46da147b,Ryan Elliott,19
3SblTU11ZKURsHhWGwPpt9,surf rock,Rock,https://i.scdn.co/image/ab67616d0000b273e48bbd657e0b2ad785eb7a7a,The Tornados,30
3Sz7ZnJQBIHsXLUSo0OQtM,indie,Alternative/Indie,https://i.scdn.co/image/ab6761610000e5ebc9aca5b6d4c528caf75e8a1d,Mac DeMarco,83
3T0CG1MKkAu9rxA2ezgyLC,bluegrass,Country/Americana,https://i.scdn.co/image/ab6742d3000053b7e41f1033a835a57a92332ead,The Soggy Bottom Boys,51
3TBfn8PtXr42OrTPaoC3E8,Rock,Rock,https://i.scdn.co/image/ab6761610000e5ebdc850d067e6bbfbb6409f69a,The Futureheads,40
3TGa5U9uBpIQXoI2emyXMo,hard house,House & EDM,https://i.scdn.co/image/ab67616d0000b2735e5659a7bb73273dd5b31212,Equinox,25
3TOqt5oJwL9BE2NG9MEwDa,metal,Metal,https://i.scdn.co/image/ab6761610000e5eb6823b6df396ecf49931e34a1,Disturbed,78
3TQ9JTBI2n2hfo7aRONEYV,old school hip hop,Hip Hop/Rap,https://i.scdn.co/image/ab6761610000e5ebad22596710969e658468b4c5,Sir Mix-A-Lot,69
3TQZvGxO2ZyyW9zlbkgDJO,,Unlisted,,Mike Berry With The Outlaws,0
3TScZ6zJkavDy0tqoGqiCf,Rock,Rock,https://i.scdn.co/image/ab6761610000e5ebd4adb40134d56caee462e5bc,John Grant,46
3TUYqYNCqgqeqkBZVyxEi6,christian country,Unlisted,https://i.scdn.co/image/1ef802e5684013c00ace96d983e56fa894e909c6,The Louvin Brothers,36
3TUmwNx3l8S2nCoGKqIhjA,rocksteady,Reggae/Caribbean,https://i.scdn.co/image/ab67616d0000b273c9e971b198c02cca93dcda37,The Ethiopians,40
3TVXtAsR1Inumwj472S9r4,rap,Hip Hop/Rap,https://i.scdn.co/image/ab6761610000e5eb4293385d324db8558179afd9,Drake,99
3TXQ1ddouwQAI78hV4hXDj,melodic techno,Techno & Trance,https://i.scdn.co/image/ab6761610000e5eb29bba14d1313c8a3f5818552,Maceo Plex,51
3ThpOWfEe64K79Zo34fuGp,traditional folk,Folk/Acoustic,https://i.scdn.co/image/ab67616d0000b273610b018b0ef494a3dd5b3fde,The Full English,17
3ThruzgFDRXO7rOL6LTG6B,techno,Techno & Trance,https://i.scdn.co/image/ab6761610000e5eb8bcd14d106f6bc8ace4a9d71,BØHM,8
3TxjIt5Qj9031vomAqmI03,miami bass,Hip Hop/Rap,https://i.scdn.co/image/ab67616d0000b2739824e429d4a156d49228383c,DJ Omega,14
3U09GBaLizWYmJGOPlPXra,dream pop,Alternative/Indie,https://i.scdn.co/image/ab6761610000e5eb8d4d589e98ad50635049e593,Childhood,24
3U0XKbJ77cRnBqD8dfo7EI,Rock,Rock,https://i.scdn.co/image/eec9b08e36f6f79cf980be0e812268e697969993,Wells Fargo,25
3U3C9o6UTYNdEsDckpRyvX,jazz fusion,Jazz,https://i.scdn.co/image/8de960fde28cad7306b1a7af5da461d24b95a1c5,Jaco Pastorius,43
3U8kEJwgJzKoAOpEsKZ3CT,jungle,Bass Music,https://i.scdn.co/image/ab67616d0000b273cd04167b595118e9790c34d9,MACC,12
3UHyuBA5qay3xcxFr3Z1Y9,vocal jazz,Jazz,https://i.scdn.co/image/ab6761610000e5eba142f7f1c09000eec00e081a,Rachael & Vilray,45
3UTz2VFgmrWXOG2M3w0ofM,gqom,World/Traditional,https://i.scdn.co/image/ab6761610000e5eb7f7e6c487dd996032c9219c0,T5UMUT5UMU,9
3UVRliakQfa1pMWIsNuiZ8,neo soul,R&B/Soul,https://i.scdn.co/image/ab6761610000e5ebc9d43ed95cf5550a1cb7aa43,Musiq Soulchild,62
3UY5C3tMwRiVd86KzSbMVS,drone,Ambient & Experimental Electronic,https://i.scdn.co/image/ab6761610000e5eb0a22ff04e11fcea4f2a15a37,Petit Singe,0
3UYegZ6o9aaL2UCOQeoAgI,miami bass,Hip Hop/Rap,https://i.scdn.co/image/ab67616d0000b273fd5be754b243028bb9a8b61a,Aux 88,20
3UaqlbNBzQzIYq0K1RMScu,Rock,Rock,https://i.scdn.co/image/ab67616d0000b2739750f3be736b8e267b514084,Los Rockets,23
3UbyYnvNIT5DFXU4WgiGpP,glam metal,Metal,https://i.scdn.co/image/ab6761610000e5eb1cc545458190efc44f48035f,Whitesnake,69
3UcqhHuevCjo9XHneXhoiD,,Unlisted,https://i.scdn.co/image/ab67616d0000b273d49c76ac6d8967b6eca6f7c7,Michael Olatunji,0
3UcvB0rDa44LfjsOO5Btfc,cool jazz,Jazz,https://i.scdn.co/image/ab67616d0000b273dd1c9ce9a91496b6b53e5370,Chet Baker Quartet,41
3UdoO8DiElu02b95ig57cC,dub,Reggae/Caribbean,https://i.scdn.co/image/ab67616d0000b2730b9ce7ef6017fd697b4b7685,Jah Shaka,31
3UgcksTtuB1Jnn8BrisEiC,nu jazz,Jazz,https://i.scdn.co/image/ab6761610000e5ebfe3e80d34bc9c79b6a401049,Emma-Jean Thackray,40
3Uitc0uNSbhVrqJON4NCMY,chanson,Pop,https://i.scdn.co/image/bc345badf4c9d4cccb1f74a0d3a8e9b8ffac8f6d,Michel Fugain,45
3UjZDptt2aZDIw2gKixdkM,Pop,Pop,https://i.scdn.co/image/ab6761610000e5eb8484b9541089cacd67fdc733,Yoshika Colwell,26
3UkN1XeK2D4wD4uhtJx4vb,space rock,Rock,https://i.scdn.co/image/ab6761610000e5eb8c198752495dfcc469d00fd2,SUUNS,36
3Ukr3Ufjg8ygRJv7Ww887f,grunge,Rock,https://i.scdn.co/image/ab6761610000e5eb7c8bb5704a37a593587ac2e8,Screaming Trees,47
3UmBeGyNwr4iDWi1vTxWi8,Rock,Rock,https://i.scdn.co/image/fa6a1c10a86a20e9d244f68dd392f491bfb93ddb,Gerry & The Pacemakers,53
3Un18X4NF1bpjgUk44lUzn,psychobilly,Rock,https://i.scdn.co/image/ab6761610000e5eb8c38168d68d9a68118381723,The Gun Club,43
3Uo7E7lR9Li0qXzxU8VmnF,chanson,Pop,https://i.scdn.co/image/ab6761610000e5ebdfc2631c8f15000c4f909f95,Vincent Delerm,46
3UpIbyXfGzmHG6TMH4dJEk,Rock,Rock,https://i.scdn.co/image/ab6761610000e5eba7a33e1bce1d8c9b6a173d6a,Aimee Mann,52
3Uqu1mEdkUJxPe7s31n1M9,art pop,Pop,https://i.scdn.co/image/ab6761610000e5eb3a4a51a2de2f195ae87216e4,Weyes Blood,60
3UvcmAOZt64oKpP95f6MMM,power pop,Rock,https://i.scdn.co/image/94e335f63929c46d54e0821c35123d3d399a1dc9,Big Star,46
3V4FPipSnuYjtHnnAw9cZd,post-punk,Rock,https://i.scdn.co/image/ab6772690000c46c73a9e30e240c71d11d2a4671,Pere Ubu,30
3VBt6nOfrVaEr3iRDXI6rP,philly soul,R&B/Soul,https://i.scdn.co/image/ab67616d0000b273ca71ca8fc76193e6a5d4777d,Universal Love,1
3VEG6gxFIMfl4Cdog26avS,jazz,Jazz,https://i.scdn.co/image/9ac6d198565813f217ef6ae116f7eee5ce5b67ef,Bill Evans Trio,57
3VKp2nVjdQRNVeRyuubIi5,post-punk,Rock,https://i.scdn.co/image/b2d4d8b575631ed0df8aca51e82a8cb928d51c36,Medium Medium,23
3VNITwohbvU5Wuy5PC6dsI,disco,Funk/Disco,https://i.scdn.co/image/ab6761610000e5eb69287c3f1b150bbead642499,Kool & The Gang,71
3VQfHuqrRK1CNXR1V8PeR9,classic country,Country/Americana,https://i.scdn.co/image/ab6761610000e5eb13c77c62014a3f88e9c51ced,Gene Watson,49
3VTEzcZu4Ws79ykrcbc4bc,hard techno,Techno & Trance,https://i.scdn.co/image/ab6761610000e5ebf50ff3606e22586e2dfbb2bd,Goncalo M,16
3VTNuQRp2wjrWzZX6CXxiy,proto-punk,Punk/Hardcore,https://i.scdn.co/image/7a373e70645bc2752d8716ae9c3aec7f281bf77d,The Monks,11
3Vq2jaIAqMDl7bKB3UcHTt,Rock,Rock,https://i.scdn.co/image/7249d5b09534e995c3c8852530e317955a28cd9b,My Latest Novel,5
3VwKSHAfgzV1DOHV0aANCI,Electronic,House & EDM,https://i.scdn.co/image/ab6761610000e5ebbecc71dfce49dd7304261813,TOKiMONSTA,52
3W4xM5XYtUp4ifYYPVKVdk,Rock,Rock,https://i.scdn.co/image/ab6761610000e5eb1e7eb0dfb10ca4d31a72c3e6,Grandaddy,49
3W9jGHrOdrrv01cVtRhZa7,southern gothic,country/Americana,https://i.scdn.co/image/ab6761610000e5eb44abea7d8b181af41b98ee06,Sam Lee,39
3WAkTbMThUvVRq5keECFtS,bluegrass,Country/Americana,https://i.scdn.co/image/ab67616d0000b273b413e5683e18fa11a06884a2,The Dillards,39
3WIw0mFbxrOjLgWSWu9OM8,son cubano,Latin,https://i.scdn.co/image/ab67616d0000b2737c1881ec338949e9fe49e404,Grupo Familia Vera,1
3WKDW1ASiWSa1T1nX01dUr,acid techno,Techno & Trance,https://i.scdn.co/image/ab6761610000e5eb778b4cb5c892d7457de3068d,Manni Dee,27
3WPt7OfKDirWGEDH9kHahw,surf rock,Rock,https://i.scdn.co/image/ab6761610000e5ebd9eb67119b0dce57e02b3438,Boyscott,48
3WUgJIBnfEx6RDG8XXNY5e,hard techno,Techno & Trance,https://i.scdn.co/image/ab67616d0000b27307fb59973125f4437dcbdb5e,DJ Ogi,10
3WaJSfKnzc65VDgmj2zU8B,indie rock,Alternative/Indie,https://i.scdn.co/image/ab6761610000e5ebc31f8e7aad462874455cf070,Interpol,65
3WbeZvDk1COiO2dEokZqn7,jazz funk,Jazz,https://i.scdn.co/image/ab6772690000c46cce17bb88489d99b88d3dca0d,Roy Ayers Ubiquity,54
3WggbHDpj4rPKbL97zG5MQ,post-rock,Alternative/Indie,https://i.scdn.co/image/ab6761610000e5eb65930d5d33164e03e26c0978,Tortoise,42
3Wok7FweiLrlia97LMCJh1,baroque pop,Pop,https://i.scdn.co/image/ab6761610000e5eb5f44ea76660df0a3b2722bdb,Bill Fay,33
3WrFJ7ztbogyGnTHbHJFl2,classic rock,Rock,https://i.scdn.co/image/ab6761610000e5ebe9348cc01ff5d55971b22433,The Beatles,87
3X0gDmx2ZgbRMSVhpvrkwG,boom bap,Hip Hop/Rap,https://i.scdn.co/image/ab67616d0000b273b141cb91b51ccb9ed18036b7,The Creators,11
3X4kL4NtRCFqr4knBIryWe,jungle,Bass Music,https://i.scdn.co/image/ab67616d0000b2739f079decbbd77bdf7fad920b,Cycle-One,13
3X6ixxUtf9bJr1aZbhFuia,dub techno,Techno & Trance,https://i.scdn.co/image/ab67616d0000b27396078cf30956b9ce86a5883f,Vainqueur,23
3X7yeRPAqw2O76f84A2r9U,classic soul,R&B/Soul,https://i.scdn.co/image/ab67616d0000b273587ab64e04b22b8abf8a71ab,Frederick Knight,22
3XHO7cRUPCLOr6jwp8vsx5,indie,Alternative/Indie,https://i.scdn.co/image/ab6761610000e5eb3fb5214e667e278a20878a6b,alt-J,71
3XHvzfKFZkSXEUiZE4WrIz,anti-folk,Folk/Acoustic,https://i.scdn.co/image/62116e668f48de61dfaa9d12e63e31876197a18e,Michael Hurley,42
3XJOMSlY6zru65ppsgAira,children's music,Novelty/Spoken Word,https://i.scdn.co/image/ab67616d0000b2731cac4fa143778a7e217c9a66,The Singing Kettle,33
3XOdjRVzH3ryTLNzRGLzhu,footwork,Bass Music,https://i.scdn.co/image/ab67616d0000b27345172d139905ca7322d7e25b,Boylan,23
3XYnsz11kFrkx8F3upvnE5,hard bop,Jazz,https://i.scdn.co/image/ab67616d0000b273d5134acf998be4a0012a2067,Red Garland Trio,43
3XqrfJz4OGYq5Ww5YRIfnR,uk garage,Garage & Breaks,https://i.scdn.co/image/ab67616d0000b27302344a2a7a16b26ad3de5e8f,Youngstar,16
3XsZjgYO83dSNppZzXlzFB,dub techno,Techno & Trance,https://i.scdn.co/image/ab6761610000e5ebf95069ac97cb1a8b68e17ab4,Norman Nodge,18
3Xt0yrWeurmp48fodXqMWf,classic country,Country/Americana,https://i.scdn.co/image/75828a8548bf92d4a53a70ff3547fec4fc27793f,Billie Jo Spears,45
3XxxEq6BREC57nCWXbQZ7o,vocal jazz,Jazz,https://i.scdn.co/image/ab6761610000e5eb5ea05545f2d4f1d5135da9df,Jamie Cullum,59
3Y10boYzeuFCJ4Qgp53w6o,Electronic,House & EDM,https://i.scdn.co/image/ab6761610000e5eb064aceda61eac4b617a9ad3f,Scissor Sisters,62
3Y3xIwWyq5wnNHPp5gPjOW,yacht rock,Rock,https://i.scdn.co/image/ab6761610000e5ebe5ade0d346536449c7a75b48,Kenny Loggins,69
3Y6Xd3ZOlhkroMrz1Bmo0Y,footwork,Bass Music,https://i.scdn.co/image/ab6761610000e5ebe1a4a97d54ade559bc004d03,DJ Earl,21
