artist_id,artist_name,artist_popularity,artist_image,primary_genre,supergenre
5lCzzDFBEMShuche7yTo4H,Run by Electrodes,0,,,Unlisted
3fkHK8NOb6RPNbD8WfrLkU,Leaders of Technology,14,https://i.scdn.co/image/ab6761610000e5eb345978e7b91873a6c02ad05c,,Unlisted
7oF48iRjggIDjtfRcmmMvl,Termanology,44,https://i.scdn.co/image/ab6761610000e5eb29a70635a745acda3f42309f,underground hip hop,Hip Hop/Rap
0KNyFXU2L1Q3rpJxUM2NS3,Jan Dukes De Grey,6,https://i.scdn.co/image/ab67616d0000b273dc38213812b2020d23476ebd,progressive rock,Rock
6JooToEGjbAab8XNmXqkF8,Bongwater,23,https://i.scdn.co/image/734bf8acbf00e33c8c99492fa45f9e6ac070e377,psychedelic rock,Rock
5m8iUPCoViiUr1fXKjX7ej,Shut Up and Dance,22,https://i.scdn.co/image/ab6761610000e5eb64679c4243af175bdc5acbd8,acid house,House & EDM
1WZbb8JjTJHuHNFHKCeUNF,Evensong,9,https://i.scdn.co/image/ab67616d0000b27368df110edaca13eb3d324133,baroque pop,Pop
7hNnfON5MJqqBQyinaQ6yh,chip dilla,0,,chicago house,House & EDM
4fH73bVIwM24QrBqjTrhAA,Gilles Peterson,23,https://i.scdn.co/image/0417482b457108c5690d7035c7b5435c1b49d92a,Electronic,House & EDM
3z5VqEvu6RJ4Abtah3lTsg,Jimmy Dorsey & His Orchestra,35,https://i.scdn.co/image/ab67616d0000b273877f67016259249b6678aa34,big band,Jazz
3ccVtqcqedranb7y8eywJ5,Blanco White,62,https://i.scdn.co/image/ab6761610000e5eb12205cb471ab2a38ac9f3bf2,indie folk,Folk/Acoustic
0LYuszUNbwgujC8B6nhEWN,Sissel Wincent,6,https://i.scdn.co/image/ab6761610000e5ebebd00bd3b8e429eeec6c6901,experimental,Ambient & Experimental Electronic
34D8Pqawm29XlTE8445ezO,Poopy Man,43,https://i.scdn.co/image/ab6761610000e5eb976884986f78f6b87710f577,,Unlisted
1r1k3lYgsOWmBVRYzofkvO,Fart Fest,38,https://i.scdn.co/image/ab67616d0000b2739593376c2cce35fa1b1c6e9f,,Unlisted
1TV0WTE9ukywcLGMh4j4iU,A Guy Called Gerald,40,https://i.scdn.co/image/ab6761610000e5ebc1761d863e4c32b45a813b7e,acid house,House & EDM
5A2AuQZwTIH1KtbV6g47D4,Daddy Donut,26,https://i.scdn.co/image/ab6761610000e5eb7ddd0517b7f13d0f5a5b8dcb,children's music,Novelty/Spoken Word
0IwbrUdicuBw6t6hJmuRV7,Millape,2,https://i.scdn.co/image/ab6761610000e5eb8d5468926755401af56f4929,,Unlisted
5NvCz2qTmLDV9I5J8szc6r,Levon Vincent,20,https://i.scdn.co/image/ab6761610000e5ebe6e0efabd90eb81b31d93ba6,acid house,House & EDM
7nDsS0l5ZAzMedVRKPP8F1,Ella Henderson,72,https://i.scdn.co/image/ab6761610000e5ebeaec0febbefd0b52023e9425,Pop,Pop
4lT3QEjGrOZyCwqoHPjZES,Concrete Husband,8,https://i.scdn.co/image/ab6761610000e5eb2cb8e2bd304bcc26c53ac10c,Electronic,House & EDM
34Or4SetJBRvrlE8AO1qDO,Ye Vagabonds,45,https://i.scdn.co/image/ab6761610000e5eb02a146012ecaa637e37f4bac,traditional folk,Folk/Acoustic
2ueLrjAXRW78olDn1YFrqj,DJ Timbo and Friends,35,https://i.scdn.co/image/ab67616d0000b273b1464157fb50062f9fdb7f25,Electronic,House & EDM
1nc1Et5azX3Oo2VprcVIGQ,The Gentle Good,21,https://i.scdn.co/image/ab6761610000e5eb6da4bc35ce43731ba73f16a2,traditional folk,Folk/Acoustic
6WwR8D1J3GHvTt17v51QtE,Rough Justice,29,https://i.scdn.co/image/ab6761610000e5eb10535b428cfed87340c3e063,hardcore,Punk/Hardcore
7Gp1GIWUbYOvPQd9LorMqY,"Freddy Martin and His Orch., voc. Merv Griffin",1,,big band,Jazz
2914JagOufmP5BY9qLDxtF,Arto Lindsay,33,https://i.scdn.co/image/ab6761610000e5eb616bede3fa26023fbd6811dc,Electronic,House & EDM
4z6FshDl8yeHQSpFWdgN32,Youandewan,42,https://i.scdn.co/image/ab6761610000e5eb5eeb96d62244cf9f9e275a19,lo-fi house,House & EDM
47V6nyjOrUR98qv6gkYssI,Robot Koch,50,https://i.scdn.co/image/ab6761610000e5eb41e6b0985ff5c097b9cd61fb,Electronic,House & EDM
4LUOGNccPSilRIm4Jcflg2,Shaznay Lewis,21,https://i.scdn.co/image/ab6761610000e5ebec705a9e43d8c467682df8de,Hip Hop,Hip Hop/Rap
1Ul8JG7lpSltWsBV9WCBLp,Boifrenz,0,https://i.scdn.co/image/ab67616d0000b273d73ce59f7a30ae9c26598a58,Electronic,House & EDM
5qoP6RyrnQXfrj93gGZUqf,Chris Brain,31,https://i.scdn.co/image/ab6761610000e5ebcba20ce904f12c2a76e84f07,"Folk, World, & Country",Folk/Acoustic
1Rv2Pete1cFEKlDYk0hjWl,Ciel,20,https://i.scdn.co/image/ab6761610000e5eb3b23997ca7ced9db0cece473,chinese indie,Alternative/Indie
0NcZOCgglyAmOdkiM9kQuv,Tumble Tots,35,https://i.scdn.co/image/ab67616d0000b2730c0617e8fd2528282e924dab,children's music,Novelty/Spoken Word
0U84xwA98Pi4up2dRMTjby,Salz,12,https://i.scdn.co/image/ab67616d0000b273be00cb6dcc2d6eea17ffc2a5,dub techno,Techno & Trance
4DDiFKfkmzRaZEakCn1gjO,The Outcasts,17,https://i.scdn.co/image/ab67616d0000b2735bc4086d95f0917e94e7c38d,power pop,Rock
0TJwIhO6UBsDg4vlcdTcd7,Little Mike,7,https://i.scdn.co/image/ab67616d0000b273590e3c706596a091b1ec0bb0,surf rock,Rock
3Gul9YJiH5cPauKRIMYo3p,Merv Griffin,9,https://i.scdn.co/image/ab67616d0000b273a800ac5fc5a267078ceeaef2,Pop,Pop
2ExRPlC3BGFs2MjcUEL7eZ,Jeals,1,https://i.scdn.co/image/ab6761610000e5eb33e2d5cec2d5611afa40a320,lo-fi house,House & EDM
34U2e4Kt2mtD1yT2HkRZ7W,Bévort 3,20,https://i.scdn.co/image/ab6761610000e5ebf2e71d8af2b979fdc90f934a,jazz,Jazz
13saZpZnCDWOI9D4IJhp1f,Lily Allen,70,https://i.scdn.co/image/ab6761610000e5eb4816f55146bf03d294005165,Electronic,House & EDM
4Kc2fveBGCYTxAmmAzkXDB,Devon Thompson,24,https://i.scdn.co/image/ab6761610000e5eb96d429cd067a3f3bcaf54541,Reggae,Reggae/Caribbean
5Il8YjuVAWkWNH2xgjFMpF,Steve Jablonsky,61,https://i.scdn.co/image/c65979ab9c8924cd836b77331cf8afa4463f51eb,soundtrack,Soundtrack/Instrumental
59xljcfdN2Z9VX2U5RFKEa,Bent,45,https://i.scdn.co/image/c0a0e5b4b4ab3d52dacc9818edcdaf887c213485,trip hop,Ambient & Experimental Electronic
6VZFFaG8KqqTe7eNu7OENq,DJ Emerson,16,https://i.scdn.co/image/ab6761610000e5eb2efd7b228d78160054041759,techno,Techno & Trance
49Wbfyl0FJTjTAa0MQnjtM,Teste,10,https://i.scdn.co/image/ab67616d0000b2732bfca076f923ecb1dbea2115,acid techno,Techno & Trance
0rpMdBzQXf7aYRnu5fDBJy,Violent Femmes,60,https://i.scdn.co/image/ab6761610000e5ebb3c3b161756ef6f9c9afef38,folk punk,Punk/Hardcore
2XZXvrqedRMiKv6UWjAT4B,Jimmy Clanton,41,https://i.scdn.co/image/ab67616d0000b2735e06e4ffc70134f4ab284e23,doo-wop,R&B/Soul
49MSMbc28htL8E1Q5MYr5w,214,9,https://i.scdn.co/image/ab67616d0000b273dd47f69668ce64f8922ffffa,breakbeat,Garage & Breaks
6KFNJMheSt8FAYaDPFyacJ,Matty Hunt,0,,Jazz,Jazz
2EfFOe92ZZHE2lpappD8js,Mystic Braves,41,https://i.scdn.co/image/ab6761610000e5eb40d2a8404a6fe7952b2fe63b,neo-psychedelic,Rock
0SFwBkGokPRtTX212zO7xo,Avalon,45,https://i.scdn.co/image/ab6761610000e5eb329b0dd9acf0e3969cfb2b9a,psytrance,Techno & Trance
4tNxq9NGKTKaX8OkZBLgf0,Nightmares On Wax,59,https://i.scdn.co/image/ab6761610000e5eb574ca230c274dff576c580b0,trip hop,Ambient & Experimental Electronic
5olDKSsFhhmwh8UCWwKtpq,Chick Corea,53,https://i.scdn.co/image/ab6761610000e5eb348cf2cef2123837029f41e8,jazz fusion,Jazz
0r6tT33WWnzFbh3QrK4LQV,Fat Truckers,3,https://i.scdn.co/image/ab67616d0000b2731e2225e636862682be5d496f,electroclash,House & EDM
7wFngDXS0agMESGg1qYM4u,Depth Charge,22,https://i.scdn.co/image/ab6761610000e5eb6499a1bb8c3c51c84383f1a4,trip hop,Ambient & Experimental Electronic
5GSxIIq6UmkSBapK2S3eQP,Davide Famularo,14,https://i.scdn.co/image/ab6761610000e5eb948ac6d308ecf0cbddab4005,melodic techno,Techno & Trance
1xSXnf7mFuxNF0CMyQmpX2,Sam Maghett,23,,,Unlisted
02oIHbncHAfemEuQnIIzls,Jai Dee,1,https://i.scdn.co/image/ab6761610000e5eb9bd822db7d6dfbcd2e787435,breakbeat,Garage & Breaks
6f2k5CwVLvTy0rgw6Q8B4Q,Tiefschwarz,29,https://i.scdn.co/image/ab6761610000e5eb805b7d31972dd019afd78c11,minimal techno,Techno & Trance
2kMzxA8edU05hvMFU493zJ,Good Morning,52,https://i.scdn.co/image/ab6761610000e5eb6207a31590f8e0dad07dba42,lo-fi indie,Alternative/Indie
6x7CJxVRVtYcTHqui1GDSx,田中フミヤ,15,https://i.scdn.co/image/07e9bea03ee4af31b9880002825c8784e3d23b80,minimal techno,Techno & Trance
5bDxAyJiTYBat1YnFJhvEK,Joe Walsh,60,https://i.scdn.co/image/d710b1d866858b418e298b6b7b087e6f841f27c1,classic rock,Rock
1hwAhXzyuEUjug2pyNVSvg,DJ Cam,44,https://i.scdn.co/image/ab6761610000e5eb7fe667047f1a760f42041fd3,trip hop,Ambient & Experimental Electronic
7jg1R7YqkAgFy4PwrvAJm5,Makaton,2,https://i.scdn.co/image/ab67616d0000b27318481780c230cb60a8202e46,acid techno,Techno & Trance
2z4eiJkDaXYCR9kv2UuSgz,The West Coast Pop Art Experimental Band,41,https://i.scdn.co/image/ab67616d0000b273235e3d74d4b132775876ec3e,psychedelic rock,Rock
7GwCNTWgIGOdOX5vXRsht4,James Dexter,28,https://i.scdn.co/image/ab6761610000e5ebefe7e843a28945c7d46e0b28,tech house,House & EDM
1iN88Aaay0EANBTWOC0EWF,FAH,1,https://i.scdn.co/image/ab67616d0000b273dab5476ddc5e6af806b83006,idm,Ambient & Experimental Electronic
0oj4QK4zH3lghS2Oa418zZ,Loure,44,https://i.scdn.co/image/ab6761610000e5eb31b82717058a1f33db4b6a58,jazz house,House & EDM
6yrBBtqX2gKCHCrZOYBDrB,"Peter, Paul and Mary",56,https://i.scdn.co/image/8775d2330e168b1c4183a976afcf8bd529bd6d36,folk,Folk/Acoustic
5n8p6vrexqR7wICnZEPR18,Alenia,0,https://i.scdn.co/image/ab67616d0000b27324f92f43c493b7fc0a872c29,tribal house,House & EDM
79zqMJ0Tc0wATqK0eszdsJ,The Scholars Baroque Ensemble,31,https://i.scdn.co/image/ab67616d0000b2731c0709fe3f2fdebce3188d59,classical,Classical/Orchestral
4P0dddbxPil35MNN9G2MEX,Cypress Hill,69,https://i.scdn.co/image/ab6761610000e5eb608ba101d4ff74222a6d5e5d,west coast hip hop,Hip Hop/Rap
1O8yrjjifkCO8txB4CxuOm,DJ Spooky,34,https://i.scdn.co/image/ff7fe8c94fdf301d465a51c11c59e7484931a499,trip hop,Ambient & Experimental Electronic
5NU6tiaELL4UovbZipxzYt,Romy B,0,,,Unlisted
6kBjAFKyd0he7LiA5GQ3Gz,Aqua,68,https://i.scdn.co/image/ab6761610000e5eb54cd560d17307a51f3dc278a,europop,Pop
7qwzZyr0nlPl53XDlwXs42,Chocolate Weasel,5,https://i.scdn.co/image/ab67616d0000b273190d334b9ad0f7976aa341c6,trip hop,Ambient & Experimental Electronic
1sdyFmN4bVOcuFDpTVsxBB,Kenny Burrell,49,https://i.scdn.co/image/ab6761610000e5ebdbb5ce7865a18716adba5083,hard bop,Jazz
6I5hYsqBUo1FzYLX8Ryjvm,Mikron,8,https://i.scdn.co/image/ab6761610000e5eb3f26ded6137e47e83a340905,idm,Ambient & Experimental Electronic
1xdB9gS1NrKEYgZUEfoqIw,Idlewild,41,https://i.scdn.co/image/ab6761610000e5eb790247aabc806982cb370af3,britpop,Rock
2TlxOsDtu4KuBpdrQctnyu,Feral,25,https://i.scdn.co/image/ab6761610000e5eb0335bc4390b9955c97e8b16a,dub techno,Techno & Trance
6kEyGr2dFnzcKGxpHmnJnn,Sofie Birch,36,https://i.scdn.co/image/ab6761610000e5eb2b664fada768dd7a09d0dc5a,ambient,Ambient & Experimental Electronic
0v6N0xV7AfHHKVcgUOjC51,Derrick May,33,https://i.scdn.co/image/ab6761610000e5eb7ca301a140785ca26b9a6b31,acid house,House & EDM
284mnx33IWcymQEpMxyfHl,Modest Mussorgsky,53,https://i.scdn.co/image/20b923e03dd0fb8cd20fb93559b9ed9a0e7aefbc,classical,Classical/Orchestral
4rkRYubUhMU6aBR9KNSWbG,Tea & Symphony,3,https://i.scdn.co/image/ab67616d0000b2737083eb82b193852a26247531,acid rock,Rock
5kytvmQqoeunOLa2LtIt1N,Locust,39,https://i.scdn.co/image/ab6761610000e5eb90660fc91509fb118f5b6da4,idm,Ambient & Experimental Electronic
7wz4NE6fotaH9PxlEgd7AX,Missqulater,0,https://i.scdn.co/image/ab67616d0000b273c5831b1083347cee6f099821,idm,Ambient & Experimental Electronic
2zlMeTjA7szCmqcJjBzYXJ,Skip James,35,https://i.scdn.co/image/ab67616d0000b27334306463a420980615839302,blues,Blues
4ultVGMWqvHvwRHnogpymO,Harumi,32,https://i.scdn.co/image/ab67616d0000b273bdfaa86b6b40ac6cc94e2820,baroque pop,Pop
01liH6TfxmDMkDHrUKDzFp,Langkamer,22,https://i.scdn.co/image/ab6761610000e5ebb98c7556ac81b91f8e129496,Rock,Rock
5TnuP42pw475UrjjeabtwZ,The Waterboys,61,https://i.scdn.co/image/ab6761610000e5ebd1508e6a9df7761d7c49385d,celtic rock,Rock
0XErJwG6aCEj7NpKsEZrrO,Magic Sam,35,https://i.scdn.co/image/71936b2d4ab476c6321e520186845037e3b841d0,blues,Blues
5pq14S4AFVXGSyYbIGJC6Q,The United States Of America,25,https://i.scdn.co/image/ab67616d0000b273fdb51b1feb42fbe3e41a2353,psychedelic rock,Rock
4klCXFX14JSVZNQ2vEaLwH,Subjective,19,https://i.scdn.co/image/ab6761610000e5ebd0768282376c754b61f9dfc8,jungle,Bass Music
6Ar6EBW84OqQ22TWLzajCA,Veztax,1,https://i.scdn.co/image/ab6761610000e5eb1efa017c86261b342d47a468,techno,Techno & Trance
2MqjEhTz8CDRF4JUIaodjS,Moon Diagrams,17,https://i.scdn.co/image/ab6761610000e5eb915ca22d5fb8f391a10e3612,dub techno,Techno & Trance
4ggXpxD7rjHIJCpVjO9Ogs,Luke Hess,22,https://i.scdn.co/image/f6b96b9722073c1601e92e9f4d5fb27202d1e4e0,dub techno,Techno & Trance
2kHxkdiKCSnHMkhIgFBZaI,Kristen Bell,67,https://i.scdn.co/image/4696b636f6be50265a1226814629eea4ed48a8e6,Pop,Pop
1dIdBZaaHRW2bDTkHNfWln,The Veronicas,60,https://i.scdn.co/image/ab6761610000e5eb91bfd068f1e484b1002e3580,Electronic,House & EDM
4JVT1I5OzHwHaQS7DcSclG,Dogs Die In Hot Cars,16,https://i.scdn.co/image/ab6761610000e5eb6467ed52e4052ecd6e3b8540,Rock,Rock
0LMkPoi2xIgpOPUSJMftqM,WITCH,44,https://i.scdn.co/image/ab6761610000e5eb0661c14b524b544322897887,psychedelic rock,Rock
7bd687clsLdr4DueSybjG3,Rudy Mills,24,https://i.scdn.co/image/ab6761610000e5eb99816c6f6c8be1a4440c4bd2,rocksteady,Reggae/Caribbean
6nDLku5uL3ou60kvCGZorh,Bloodhound Gang,66,https://i.scdn.co/image/ab6761610000e5ebb37fd268f79456bf904d617e,Rock,Rock
3bEpYwWXUX2TDMT2vdFuk4,Allan Pillai,3,https://i.scdn.co/image/ab6761610000e5ebefcb044dd6f89fc8d0198b0f,minimal techno,Techno & Trance
1bcztlEOrJIIfLbUIKQY6O,Michael Rault,29,https://i.scdn.co/image/ab6761610000e5ebd1b7e36fadb4850431a6edc1,Rock,Rock
4pzjm2iMtclScYmoJ7q9tD,Dan Reeder,43,https://i.scdn.co/image/ab6761610000e5eb521a0de2066d4a71076fe45d,"Folk, World, & Country",Folk/Acoustic
2sijQ6zO0MAirKsBw2GNwz,Rita & The Tiaras,24,https://i.scdn.co/image/ab67616d0000b27336a9ca236920b0d20db36c01,northern soul,R&B/Soul
0y0zq3ULRz7HsJTs4eF1G6,Zetta Bytes,16,,,Unlisted
2tFN9ubMXEhdAQvdQxcsma,Jessica Simpson,50,https://i.scdn.co/image/ab6761610000e5eb761f912c69a45866177c674a,Pop,Pop
0qa4GMXrmylKemymbElIwq,Jump5,41,https://i.scdn.co/image/e401e7cde4be63ef9b45f57664661f1bd752915c,Rock,Rock
5mIWUaQzYC5NOkTRbhK7na,David Holmes presents The Free Association,18,https://i.scdn.co/image/ab67616d0000b273773ad0e0ce48ffa43bbf570c,big beat,House & EDM
5P1tdwsQdI6z9MXXfmYRDS,Field Music,27,https://i.scdn.co/image/ab6761610000e5eb2b711eb656eefd92a43135d0,Pop,Pop
6YTWss7MFcjsJRDgmtqO2l,Lake People,22,https://i.scdn.co/image/ab6761610000e5eb9dc5036531e4b919341faf54,Electronic,House & EDM
2MqWqAmRvIjvYdD3cMBbrg,Illum Sphere,19,https://i.scdn.co/image/ab6761610000e5eb98ace4829d7c27c30654d0ab,idm,Ambient & Experimental Electronic
5cMtEMr5pDMpBGjY4XXvDh,Clockwork,13,https://i.scdn.co/image/ab67616d0000b273850699cd9e49b6a52935dfd9,Jazz,Jazz
3RiRwS7amd2zQzIFyRzIa9,Echologist,10,https://i.scdn.co/image/ab6761610000e5eba223788a821a28f289b93458,dub techno,Techno & Trance
4eR9k3I0YKCQUvvP2ojptw,Joan Shelley,44,https://i.scdn.co/image/ab6761610000e5eba2825c0d030120a174b48de4,"Folk, World, & Country",Folk/Acoustic
6m6rbOfn0fQIVteo1za0wJ,Michael Blackwell,18,https://i.scdn.co/image/ab6761610000e5eb1a183beb979401f23afb2993,Pop,Pop
2PHC7cyBiJM9EZ0E8FKcJ4,Muffin Songs,52,https://i.scdn.co/image/ab67616d0000b273f662ae81484b23dabaf67805,children's music,Novelty/Spoken Word
2RM3xqQNdhZknQBsyQl3ZM,Derrick Morgan,35,https://i.scdn.co/image/ab6761610000e5ebaed9bf3ed3bf5e3ef6bd49e4,rocksteady,Reggae/Caribbean
6DiTNNDXXhH95EafbvKisN,Ellen Fullman,7,https://i.scdn.co/image/ab67616d0000b273e6bc5f92468445e6114f2d16,drone,Ambient & Experimental Electronic
3Q0VPr02bPlokDVsv5T90I,Ceephax Acid Crew,26,https://i.scdn.co/image/ab67616d0000b27382f2892ebdea3cb7f20cec56,idm,Ambient & Experimental Electronic
4ftctxasGrW5Ud5Pbw6kWq,Loving,53,https://i.scdn.co/image/ab6761610000e5eb9ec3495cf5870bfde0f9744d,Rock,Rock
57ZB0kMmW6JLQAIaCzMG7I,Bitchin Bajas,30,https://i.scdn.co/image/ab6761610000e5eb69c66b5468c6d72dcb99009f,space rock,Rock
0FjzWRwRfEzCndGjColUy9,DJ Nobu,19,https://i.scdn.co/image/ab67616d0000b2738f657c11b83f2ffcb8d0d0cb,dub techno,Techno & Trance
148ujrGRexnhpqhRiw0rDi,IS TROPICAL,31,https://i.scdn.co/image/ab6761610000e5eb0992d790f6bc64409ff400f4,new rave,House & EDM
7gRGh8w4G9zaFJSaIYp8HH,River Whyless,55,https://i.scdn.co/image/ab6761610000e5eb7ac1c4db6901f98a6ba470e7,folk pop,Unlisted
7H2X4y4sB4EnP593GbQi66,Nolan Porter,37,https://i.scdn.co/image/ab67616d0000b2737c383d6f3abc16826eef5179,northern soul,R&B/Soul
1YRGQOk4Mk9EpM6nTJhXtK,Daedelus,35,https://i.scdn.co/image/ab6761610000e5ebdaf99f05ea3d60fac53acacf,idm,Ambient & Experimental Electronic
1sxHktPJdyFPooHAQteL9k,Din,8,https://i.scdn.co/image/9a6303d87089dc6275e92e40b68198f8a721dc58,Pop,Pop
1Q5alKemDVeSVcK35G8NAm,Harry J Allstars,38,https://i.scdn.co/image/ab67616d0000b273ed5ab72f1936b892dd84cfc5,rocksteady,Reggae/Caribbean
5zoRUFpHFVDyYfWqUB0p7H,Souldynamic,22,https://i.scdn.co/image/ab6761610000e5eb7a9ec266d0093185034d8aa0,Electronic,House & EDM
3E7NxReR3vC125lN74picI,Johannes Heil,26,https://i.scdn.co/image/ab67616d0000b273469cfa00b4fb0bfa33d9d44f,techno,Techno & Trance
50iEISE8vvc4JChPJhx72u,Teddy Chisi,11,https://i.scdn.co/image/ab67616d0000b273993b89ed1fe34b13c23d38a1,Rock,Rock
36CTt0jf6A3huRPr0lupzP,Skipinnish,44,https://i.scdn.co/image/ab6761610000e5eb14ad30c02be6d1091c940eb2,celtic,Folk/Acoustic
0vTVU0KH0CVzijsoKGsTPl,Barry Can't Swim,66,https://i.scdn.co/image/ab6761610000e5ebef1983b696cf87738bee1ba0,jazz house,House & EDM
4CMC2nnStv4EENjKBSDpKR,Christina Vantzou,29,https://i.scdn.co/image/ab6761610000e5eb52a152e1ac4813b5abc4db07,drone,Ambient & Experimental Electronic
1hgSRynh0eJx0oaiJDyDCb,Fistfunk,3,https://i.scdn.co/image/ab67616d0000b2738a508ce767c04ca47196738e,rap metal,Metal
4YcZ1IyKQ4egHqSNVoZbKT,Eric Sneo,26,https://i.scdn.co/image/ab6761610000e5eba82e73ba1d6acdc8ad0d551a,techno,Techno & Trance
74K7bX12L8GBAWvPuyIgJ7,Embrace,47,https://i.scdn.co/image/ab6761610000e5eb6d1b1fdb2b371f22d7444420,britpop,Rock
5v4XGACPGcMZs2ANXBzVmC,Liz Lawrence,39,https://i.scdn.co/image/ab6761610000e5eb058e19983cc7fc8acadb7e90,lo-fi indie,Alternative/Indie
6QtdwqSCN5B4wvBoHaNwTx,The Country Gentlemen,34,https://i.scdn.co/image/ab67616d0000b2738a44775f0cc7a09ca8dcd417,bluegrass,Country/Americana
3a4IiCnFeozUcEPbCREbII,Gnoomes,13,https://i.scdn.co/image/ab6761610000e5eb69a93a64281f8372317b3857,shoegaze,Alternative/Indie
7Ga404k4zEweLxPtX0Ghma,Marian McPartland,32,https://i.scdn.co/image/bf3640a200f98d3bc2f111fced9a0672faa8652f,jazz,Jazz
7drCdui88p1k77D55GBMYu,Forrest City Joe & His Three Aces,0,,country blues,Blues
680a4iDO5tGb0Mb3IIcrVz,Laura Groves,33,https://i.scdn.co/image/ab6761610000e5eb6b7d55e38d34b347e17a69fa,Rock,Rock
35C0NSLogAwImm8HAMqEmG,Black Lips,46,https://i.scdn.co/image/ab6761610000e5eb304176652bb8882d255312d9,garage rock,Rock
338mC0yGyX0C9of8QMJ5hK,Gene Ammons,49,https://i.scdn.co/image/4dd5f19e9a4e051d8b08dd5f262635f2d7542b5d,jazz,Jazz
5RNFFojXkPRmlJZIwXeKQC,Bryan Ferry,62,https://i.scdn.co/image/ab6761610000e5ebdf091b136d3911958c29edae,glam rock,Rock
0mvTBNG2hAuAEzUVgTYpQ2,Charmian Carr,55,,musicals,Unlisted
3fJ60AcIgLzQkVitEvA7uq,Pete Rock & C.L. Smooth,49,https://i.scdn.co/image/f206b28b49faedc145f993eec554cb03055f7fd8,east coast hip hop,Hip Hop/Rap
3rZkwvVkWE5aKkxxP7EQxd,Agrande,0,https://i.scdn.co/image/ab67616d0000b273808cb1eec4914bc94cca519c,progressive house,House & EDM
7FbwfcufReYcTNj2ut58gu,Umwelt,20,https://i.scdn.co/image/ab6761610000e5eb82f88a0ee0277e67c5b8ba27,acid techno,Techno & Trance
0kubuLkzJufVBMoZCC5v2T,Gremlinz,16,https://i.scdn.co/image/ab6761610000e5eb0b49c7b08c65548fbdc41450,jungle,Bass Music
08mYbmfToa6QYre5uNZYJR,Wax Doctor,32,https://i.scdn.co/image/ab6761610000e5eb4af6c2014987432a472b158b,jungle,Bass Music
3O6SFPGCWeXe7B02fHQAjz,Jerry Bryant,36,https://i.scdn.co/image/ab67616d0000b2736b437b1c3dace45a837dea28,sea shanties,Folk/Acoustic
6gAtOqhriLzOzb3Qqmg5kO,Volcano Choir,40,https://i.scdn.co/image/cc8b1511db745afca2bddc48cc775224244290ef,indie folk,Folk/Acoustic
2gR0iQTVBPHDKiNn1Kq8HI,Ebo Taylor,46,https://i.scdn.co/image/ab6761610000e5ebfbd882dd80b0d6cd021ffcfd,highlife,World/Traditional
1pf3joSSGlPRxmUoWSsh1W,Finley Quaye,46,https://i.scdn.co/image/ab6761610000e5ebec1c9bc007ef5af8cbda8dc9,Funk / Soul,Funk/Disco
4dZjJJLy0ZKzAefeAWyI6R,Bionix,5,https://i.scdn.co/image/ab6761610000e5ebd1a33dfa1e10bcdf7a9ba715,psytrance,Techno & Trance
59rtWkULQSK88glmukVtjA,Chance McCoy & The Appalachian String Band,31,https://i.scdn.co/image/ab6761610000e5eb6eda85d88ce91613acddec0e,bluegrass,Country/Americana
1qxDhjTatsIGuMVF3LMAOX,Cromby,25,https://i.scdn.co/image/ab6761610000e5ebaf71338877f1ddbd83db88b2,acid house,House & EDM
3Os2NHPOwJ3559grrBt2j3,The Tammys,19,https://i.scdn.co/image/bd7aece37bc3343eca474a18c1133c21b29f37aa,proto-punk,Punk/Hardcore
4t0c0aHoabuLfz1b4nT1If,White Noise,21,https://i.scdn.co/image/ab67616d0000b27366ccf0cab8bd89c0fd69c314,experimental,Ambient & Experimental Electronic
2QX0SpKMsDrLa2qM15KcDf,Arkus P.,15,https://i.scdn.co/image/ab67616d0000b273302afb4c6c3070b90d4a8aae,hard techno,Techno & Trance
20v3nhzoeaO2WvDSCdY0f4,First Choice,37,https://i.scdn.co/image/ab67616d0000b2730179e31dada5056ec69fde6a,philly soul,R&B/Soul
0yUqUlV2ICE1vpqhkLrdmf,James Lindsay & the Mountain Ramblers,0,,traditional folk,Folk/Acoustic
5Znb6NCOOTyI445iuPjwKe,Calvin Keys,18,https://i.scdn.co/image/ab6772690000c46cfa6bec51db83403e2aff4f24,soul jazz,Jazz
6r1Xmz7YUD4z0VRUoGm8XN,Leon Russell,50,https://i.scdn.co/image/803611243fd0decfaf6ac4c0ff4864fc04754c47,outlaw country,Country/Americana
1tfXh4XxILEuMU2qZupFn8,Firefall,50,https://i.scdn.co/image/ab6761610000e5eb30adcaa6c2679f09255fffa6,yacht rock,Rock
3O4xHzuHaiM4UVNlSd44xK,Burn In Noise,38,https://i.scdn.co/image/ab6761610000e5eb4c228894776463a6a9227b60,psytrance,Techno & Trance
2BLpGstUHxDc6vHfBEiaXm,The Move,33,https://i.scdn.co/image/6dcdbfeca1feffaace11ac40db5f800c7a51addc,glam rock,Rock
6KBbbE4QVlVQwFNIXrD8hF,Uto Karem,39,https://i.scdn.co/image/ab6761610000e5ebaeb87a433c4224f606882d60,minimal techno,Techno & Trance
6LrVvnuJQLN3IcpXN6BObi,Gooooose,7,https://i.scdn.co/image/ab67616d0000b273c47a92bc5b16969534586d93,chinese indie,Alternative/Indie
3qL4moFMePG5zA87tLcCOM,Billy J. Kramer,37,https://i.scdn.co/image/ab6761610000e5eba6fcd2c8c28f83f535dd1237,Rock,Rock
