artist_id,artist_name,artist_popularity,artist_image,primary_genre,supergenre
2Ml28rNbho6SW1Gx7vEDgA,Great Buildings,5,https://i.scdn.co/image/ab67616d0000b273ff245aabb78f7a6dfc100efe,power pop,Rock
0yvEf1tqWWPiZu4ZbjyKGs,Woody Shaw,27,https://i.scdn.co/image/d2306837fce005aec1c726ec834bf6391e3a2d8a,hard bop,Jazz
6s8JAb4h3UjN5r3BgRhUhQ,Jonnine,21,https://i.scdn.co/image/ab6761610000e5ebf3a2bb7682f5dd2268319e89,Electronic,House & EDM
59aYVQd0YHXqoOBf3pmxqs,The Innocents,12,https://i.scdn.co/image/ab67616d0000b2734a564af693f58e9aaceb5a61,power pop,Rock
21pMSs2JHWwwy2kp1QIIVB,Sister Nancy,57,https://i.scdn.co/image/ab67616d0000b273b9912837ccb3d87d9158bb1f,reggae,Reggae/Caribbean
478peoEkoKPsTgRiVzkvPl,Glasvegas,37,https://i.scdn.co/image/ab6761610000e5ebb3dbb43cd2d7d8cb3f49c6a9,Rock,Rock
3GDnlbIfCwWTAgv42tZshC,Animals on Wheels,14,https://i.scdn.co/image/ab6772690000c46c64c54938990d4d7a5f1dddc5,idm,Ambient & Experimental Electronic
5HintvHxi0uDBgNaRKWZOt,STR4TA,31,https://i.scdn.co/image/ab6761610000e5eb1091678968dccd572e5aa171,jazz funk,Jazz
30TgkkBf0juP46UUwEYawn,SL2,37,https://i.scdn.co/image/ab6761610000e5eb4da71f6d229437e7fd827880,acid house,House & EDM
6jg1EbpTL27toPdfzveorJ,Ken Boothe,48,https://i.scdn.co/image/ab67616d0000b2737717fa00155bf149b3ac4b44,rocksteady,Reggae/Caribbean
7FxMjqH6DH056sdsstGeVl,Debbie Harry,42,https://i.scdn.co/image/ab6761610000e5eb2937e5c342435090d2458b5a,Jazz,Jazz
3CVDnjIPKEN8xYJ2kIpq4t,Ural Thomas and the Pain,31,https://i.scdn.co/image/ab6761610000e5eba2c3d8e646e0fbf73bff319a,retro soul,R&B/Soul
5XnIjshjqYVE2eDVgSt9Ro,Mel & Kim,19,https://i.scdn.co/image/ab67616d0000b2737fa7d2bd1cacde382f81e7f4,christmas,Jazz
5LnQQtqRgtvMCaxDNxWQEV,#.19.21.3.11.21.20,0,,dub techno,Techno & Trance
1pgtr4nhBQjp9oCUBPyYWh,Fountains Of Wayne,61,https://i.scdn.co/image/fe75e6f4ba0b2e75e97e3505f9daa112a606977f,power pop,Rock
3gsBHfj2Ps8IiXEPSexY0Z,Flyying Colours,31,https://i.scdn.co/image/ab6761610000e5eb10a5e4da25cf451b821d2bdb,shoegaze,Alternative/Indie
1PrFsWVNcI16jsB84oYbAM,Sons And Daughters,21,https://i.scdn.co/image/ab6772690000c46cd9848a8fb5bf316cb66670e4,Rock,Rock
02ZCVD3nqfqNId8lvpvCBb,BOP,38,https://i.scdn.co/image/ab6761610000e5ebd4bdf79d16cbe52cec4fac55,liquid funk,Bass Music
5rSXSAkZ67PYJSvpUpkOr7,Backstreet Boys,81,https://i.scdn.co/image/ab6761610000e5eb7b3634864a78ab6bd1d77c36,Rock,Rock
1gpe3l1VsbKu6qbFIj5ArO,Lennart Altgenug,46,https://i.scdn.co/image/ab6761610000e5ebc839083a79be4680b6c2ac89,neoclassical,Classical/Orchestral
4sbB4Yy6Qig51pKCIKSLw3,Jaheim,59,https://i.scdn.co/image/f6a163462d7ef7edf6a3050d9b9a5f8d6e475306,r&b,R&B/Soul
5C0gCCG8N5Dh5dZytIgzLX,Os Mutantes,48,https://i.scdn.co/image/ab6761610000e5eb9864aff8c135cd013fb758c3,mpb,Latin
4HttgOXydeewsSHPPF22tb,Bokito,4,https://i.scdn.co/image/ab6761610000e5ebd13d4d254e37fd7818effe38,Electronic,House & EDM
1btv9qmIpbp7q1ixCYNdHu,Adam Beyer,56,https://i.scdn.co/image/ab6761610000e5eb82a9264914ccc2cb7bf8d991,techno,Techno & Trance
3FJ6fErQn48ILQel1yaRbv,Bachelorette,11,https://i.scdn.co/image/60e45e1df177ecf8c5556119c8e39f0589e86b79,Electronic,House & EDM
628K1eY2Nq24SbQE5q92VY,Victor Silvester,35,https://i.scdn.co/image/ab6761610000e5ebff2eae7fe220a4c4c2cc0ac3,orchestral,Unlisted
2gsggkzM5R49q6jpPvazou,Jessie J,75,https://i.scdn.co/image/ab6761610000e5eb92b8a2548ec8c91bb5ef418e,Hip Hop,Hip Hop/Rap
4UXqAaa6dQYAk18Lv7PEgX,Fall Out Boy,81,https://i.scdn.co/image/ab6761610000e5eb362011ebe6064c38e97e9aac,emo,Punk/Hardcore
1TzTCIO1wQ36W4yPISkxB8,Nic TVG,4,https://i.scdn.co/image/ab67616d0000b27363edc33c21aa97345a6173e3,jungle,Bass Music
4bUu22hsY40JUvqwA4dkDE,Oscar Browne,8,https://i.scdn.co/image/ab6761610000e5ebe967b012ab5525a60ac7eaf7,Pop,Pop
3BUpv2goO0OTzcj7yYkRZJ,JJUUJJUU,20,https://i.scdn.co/image/ab6761610000e5eb7baba3b919b7e07e2ea732c0,neo-psychedelic,Rock
5DsWmqdGmwQnticIxppXuQ,Simon and Milo,21,https://i.scdn.co/image/4c4990ec64389dcdad84297fcd5f5b3b7f99607f,Electronic,House & EDM
1B8AXU6gIIafpyLEpbcv1u,Edwin Starr,51,https://i.scdn.co/image/d2de194d27ca66e6a5bd892f54173bef7b60bdb7,northern soul,R&B/Soul
4jb0q4RYiHNHyN9QYOgvDe,The Units,20,https://i.scdn.co/image/ab67616d0000b27324ce2b4c091c3c2312c0571e,Rock,Rock
3I8R11HYhjJIKERAUSNXM0,Chrissy Zebby Tembo,24,https://i.scdn.co/image/ab67616d0000b2731d01bee2a6e4a80f35a948a5,Rock,Rock
5hoqqYuJtD3clexwJn5wWW,Brennen Leigh,34,https://i.scdn.co/image/ab6761610000e5eb6f1b9c2d6a780462347662c3,americana,Country/Americana
5PvxHyYKtHsyyI5XjdqnD9,Tristan Arp,20,https://i.scdn.co/image/ab6761610000e5eba223f9d9ebcc26d384be550c,idm,Ambient & Experimental Electronic
6bLvlTSqMrL6C2eFeAx0BY,The Re-Stoned,36,https://i.scdn.co/image/ab67616d0000b273bae396cb5efde433410e0e1a,space rock,Rock
4T795JhhCZMWM01DLcX98p,Michel Delpech,53,https://i.scdn.co/image/ab6761610000e5eb080aefa65a57d165c90923da,variété française,Unlisted
1H502J47oobZHittRAr3Rg,Joanna Pacitti,37,,Rock,Rock
40uK7RAJlyEALdLWZ1qNmb,Fuzzy Sun,23,https://i.scdn.co/image/ab6761610000e5eb16561db8853f71db3ff539a5,Rock,Rock
0t85REHE5k1LBHLDongFNq,Didier Barbelivien,42,https://i.scdn.co/image/ab6761610000e5eb76a9877e2b6871de02c7b214,chanson,Pop
2sJLswTuwPwm9Y1tMC4erf,Left Lane Cruiser,41,https://i.scdn.co/image/ab6761610000e5eb7492c0f21949b37764615aec,blues rock,Blues
0h1dIjLACuc4yDLePjLT42,Riddy Arman,21,https://i.scdn.co/image/ab6761610000e5eb8d46013c827f338fe730158b,americana,Country/Americana
6IHWyt3xvS4MdmXg8hSd6T,Billy Merrin,0,,swing music,Jazz
1SUV6BR0W4CCRMRuKOmwkf,舒眠频率,26,https://i.scdn.co/image/ab67616d0000b2730526200451711a087950e385,space music,Unlisted
3WPt7OfKDirWGEDH9kHahw,Boyscott,48,https://i.scdn.co/image/ab6761610000e5ebd9eb67119b0dce57e02b3438,surf rock,Rock
1GSLjV7vq6pSsNAEFwWSbn,Dana Gavanski,23,https://i.scdn.co/image/ab6761610000e5ebf534272c0b49f91b6d25c64f,art pop,Pop
2p4aN0Uxkk3iT3HK0cJ2cJ,Tokischa,73,https://i.scdn.co/image/ab6761610000e5ebef5f39dfc3f133ab974dbf3b,dembow,Latin
4JSWO1Pf2zV991fq64uAce,Jean-Philippe Rameau,56,https://i.scdn.co/image/f1e0eb85efe201fb8ab57cd4fda8ce684f1e912c,classical,Classical/Orchestral
66GWpx9iLxrvvfhDsG9STP,Inspiral Carpets,44,https://i.scdn.co/image/ab6761610000e5eb8b31d01780356c0f38e6c445,madchester,Rock
25NQNriVT2YbSW80ILRWJa,Faith Hill,64,https://i.scdn.co/image/ab6761610000e5ebfcf4aca895932122a66211bf,country,Country/Americana
0tDaLHgoNT53Kr4OQ6XG7J,STIFF RICHARDS,41,https://i.scdn.co/image/ab6761610000e5eb06b6d335d16d69ad64857f97,egg punk,Punk/Hardcore
5338fdSzGNOFD4cxAxDTeq,Aaron Carter,44,https://i.scdn.co/image/ab6761610000e5eb7282180bad17abc8b83495f0,bubblegum pop,Pop
46auOkH1pk28rWrSoUNhLo,Orville Peck,57,https://i.scdn.co/image/ab6761610000e5eb6e4a8c4569f94c3e04d14f72,alt country,Country/Americana
6XaCAvPb5u2IxWpnGugxVc,Vince Guaraldi Quintet,35,https://i.scdn.co/image/ab67616d0000b273d31e0758f667f63ac85d42cb,Jazz,Jazz
5wj6rtWtoMYXEppT7Hq07V,Spiral Drive,40,https://i.scdn.co/image/ab6761610000e5eb1bf9bc8e091fdfd39d2c5396,neo-psychedelic,Rock
6RwBVkrxTbbtS4bwxYQXcp,Buddy Miller,45,https://i.scdn.co/image/ab6761610000e5eb3f53c34dcb3a43c9ccbc069b,alt country,Country/Americana
4FpWLDzdJjx5kjgdvacqmY,Lalaine,7,https://i.scdn.co/image/ab67616d0000b273f035a2dd5a8b7ce071633eda,Pop,Pop
09Wl9YiRr5l1rChWktQD4o,NoSo,42,https://i.scdn.co/image/ab6761610000e5ebb3edddb148d96daa24ebe89b,Rock,Rock
5IFUbcd4w9UlVpsMNfY4FT,Poppy Fusée,31,https://i.scdn.co/image/ab6761610000e5ebbbf11b8220f09878973d52e7,french indie pop,Pop
5fbhwqYYh4YwUoEs582mq5,The Spinners,63,https://i.scdn.co/image/ab6761610000e5ebc973e7f9d1a3be98df8b8dbc,philly soul,R&B/Soul
38vt0CiehYk43Nu6xcfKXk,Beyond Extinction,20,https://i.scdn.co/image/ab6761610000e5eb9055959dde62151f91eb107f,deathcore,Metal
3zmfs9cQwzJl575W1ZYXeT,Men I Trust,73,https://i.scdn.co/image/ab6761610000e5ebfd30ebd7e80dad6b2383aab0,bedroom pop,Pop
0KLYG2K4OPlNYtIhvSTmBl,Jack Harris,0,https://i.scdn.co/image/ab6761610000e5eb2a2305345b9077a6934ff632,swing music,Jazz
4gYKVizj3uSquuZvokYgZm,Flako,35,https://i.scdn.co/image/ab6761610000e5eba96b4b204769cf707cb87ff0,Funk / Soul,Funk/Disco
58nJeJQCASGZeLBeyfxRQc,Roy Fox,17,https://i.scdn.co/image/ab67616d0000b2731ac2a90efc6dd48939c600bb,big band,Jazz
5LfGQac0EIXyAN8aUwmNAQ,The Offspring,80,https://i.scdn.co/image/ab6761610000e5ebffb1ffb7c417745cdad67b88,punk,Punk/Hardcore
0BNlCKQPbiGIRTVnzKfJgy,Anders Miolin,25,https://i.scdn.co/image/ab6761610000e5eb9f5d188f2eb2277cdffcab2f,Classical,Classical/Orchestral
6JL8zeS1NmiOftqZTRgdTz,Meghan Trainor,78,https://i.scdn.co/image/ab6761610000e5eb365984489dac7a79eac204e3,Reggae,Reggae/Caribbean
2ddxtfC0oS8LoktXUHE7YL,Ashley Tisdale,54,https://i.scdn.co/image/ab6761610000e5ebf9205905ea9befd6398fdc34,Electronic,House & EDM
7g8fMHhsjLE4d5ItdVjdVQ,Lucas de Mulder,34,https://i.scdn.co/image/ab6761610000e5eb2ac20908441125287df60111,jazz funk,Jazz
1rEYhXObwdsvFq7di6k4ua,Slimmah Sound,32,https://i.scdn.co/image/ab67616d0000b273a59e7e486e801366e45b03e2,dub,Reggae/Caribbean
5C8l1IzNtFsYqI3jHNmWWr,OCHERii,2,https://i.scdn.co/image/ab6761610000e5eb4f9c600b54a0ee1d41ae4ee1,Electronic,House & EDM
6zWJfH1TTmIqEi7EV35HGr,Pip Blom,34,https://i.scdn.co/image/ab6761610000e5eb389fec1e185ce1659104f20d,Rock,Rock
35uD3ZeLUoniBBQhiWQGCu,Bush Babees,36,https://i.scdn.co/image/ab6761610000e5ebe95ba7520176f4453d5be07d,boom bap,Hip Hop/Rap
05YVYeV4HxYp5rrWalvuE1,"Grover Washington, Jr.",64,https://i.scdn.co/image/40f39e48362c76c3c794a28466922e0f405d7b4a,soul jazz,Jazz
3Y3xIwWyq5wnNHPp5gPjOW,Kenny Loggins,69,https://i.scdn.co/image/ab6761610000e5ebe5ade0d346536449c7a75b48,yacht rock,Rock
61AuimKILFw6yaMHOwwfTh,Claire Hastings,23,https://i.scdn.co/image/ab6761610000e5ebb00ce44ea6976a91f670c7b9,celtic,Folk/Acoustic
2lGHQf7rzLMpTqlfGwIE9O,Jackie Lomax,15,https://i.scdn.co/image/72af6e5dbef888e66c93de4a0c0adb0d4dbcc0cb,Rock,Rock
0HB3DYw6dUNqE9wFm6edkT,E. Live,37,https://i.scdn.co/image/ab6761610000e5eb8632baf1ff85a0abef8552b4,nu disco,Funk/Disco
6Xfb61LiBt1zevrkP7TJlh,Arthel Lane Watson,17,,,Unlisted
36Yy1qwyYR7DGWw12XVzaf,Unidentified prisoners,13,,traditional folk,Folk/Acoustic
3CI0BdDDxe6D21RmqTB5fn,Fightstar,42,https://i.scdn.co/image/ab6761610000e5eb1cbe438208c188ca6493752d,post-hardcore,Punk/Hardcore
2Dcqwokizs4vSMXCVFqfQs,Kirk Degiorgio,9,https://i.scdn.co/image/ab6761610000e5eb82f26952dd3b19e6095d97cf,dub techno,Techno & Trance
36zSkwftotDHslP3KUQpew,MED,48,https://i.scdn.co/image/9862cc0877c4cc169d89d0a792a441edc6e0bd78,alternative hip hop,Hip Hop/Rap
3xYNGCooNIzKMAtJYKSOyq,Electronic,43,https://i.scdn.co/image/bff753651fffafa6c87f63d5200add3864e897c5,madchester,Rock
5lbM4g6bhxjNX7R5QHP2nD,Xavier Rudd,64,https://i.scdn.co/image/ab6761610000e5eb0c898fe5227b012ee8e39e87,Rock,Rock
5A4ebXQf38xWIq0xSWLhsS,Godflesh,38,https://i.scdn.co/image/ab6761610000e5eb3e617b802484514cfdbc7b1b,industrial metal,Metal
5XMyhVhi5ZN2pi0Qwi1zXS,Joy Crookes,64,https://i.scdn.co/image/ab6761610000e5ebf7ea53cd2207d81a415efe7b,alternative r&b,R&B/Soul
42qLC3FgtazA9AvaIoiP62,Ms. Dynamite,49,https://i.scdn.co/image/ab6772690000c46c2dd2270168195c07ca4906a5,uk garage,Garage & Breaks
4OihBPCQzR4GfbzqOY69Xm,Jacques Offenbach,56,https://i.scdn.co/image/397c307dfd4e9aec9fe266ead8de89a28408ca99,classical,Classical/Orchestral
0COowzoUpH3tACzy2w1CJG,Polecat Creek,3,https://i.scdn.co/image/ab67616d0000b2738db7ea7b3fd4855be24ae60d,bluegrass,Country/Americana
1M5wLoT4Yub4wWOZAcj7z0,Pino Donaggio,43,https://i.scdn.co/image/ab67616d0000b2737795a5fb973bb50f173684b3,Stage & Screen,Soundtrack/Instrumental
5OKhN5AURco1pBqba3CbnS,Marion Brown,22,https://i.scdn.co/image/ab6772690000c46c9d936ef8e333cf3f5919b8af,free jazz,Jazz
3mv2eHwrIONSkviASDMRMa,Califone,30,https://i.scdn.co/image/ab6761610000e5ebed168730518f7d44055c329a,alt country,Country/Americana
3E2PKHxfpNa2R6N3RIpa8S,Lizzie Esau,29,https://i.scdn.co/image/ab6761610000e5eb9d47d75bd305db0623b258a6,Pop,Pop
1dUvwL9aCbVrB2UMFAHp0i,Pete Jolly,26,https://i.scdn.co/image/ab67616d0000b273ed2426690b1a07288d8f1811,cool jazz,Jazz
0XZC3xSQstfXyXnYQKvjef,Blahzay Blahzay,36,https://i.scdn.co/image/ab6761610000e5eb6f97108e23a1785bbff37c92,east coast hip hop,Hip Hop/Rap
1QYMj6ouUhi6yis1HE8M68,Urban Cookie Collective,46,https://i.scdn.co/image/ab6761610000e5eb11c8631d29488a38fb9bd1eb,eurodance,House & EDM
1Z2KInfSmPOzAIYyiaXeti,Youth Lagoon,45,https://i.scdn.co/image/ab6761610000e5eb80ffcc90627f708b01a549f1,dream pop,Alternative/Indie
5kpZHJtnWFKx8bvyvVgDdS,Sharon Brown,20,https://i.scdn.co/image/ab67616d0000b2733427d16d36d8986d601e6488,post-disco,Funk/Disco
0N0d3kjwdY2h7UVuTdJGfp,Cascada,70,https://i.scdn.co/image/ab6761610000e5eb7977be627e6c9e8018ad7831,europop,Pop
5cXJERCnv50nZBXCk8Zq9X,Jack Kittel,46,https://i.scdn.co/image/ab67616d0000b2731510b0f0766b4966c5bee794,Pop,Pop
3JJR0ExBP5G8uyhcViM14W,Gianni Brezzo,44,https://i.scdn.co/image/ab6761610000e5ebe97f777e854173df1a81da85,nu jazz,Jazz
1nIUhcKHnK6iyumRyoV68C,Ennio Morricone,69,https://i.scdn.co/image/ab6761610000e5ebd0430d67cd189b4b54dcf6f9,Pop,Pop
1bdAJUX6JPsnYHbTl5jbk6,Joan Armatrading,51,https://i.scdn.co/image/ab6761610000e5eba4f5e2f801a142e2b462b241,singer-songwriter,Folk/Acoustic
36qxqKuaIzIOC8tLgTy02Z,Doc Severinsen,33,https://i.scdn.co/image/0aabd2800fefb51bf16ecac4245be89a247a86b0,big band,Jazz
1n5YEhuNLUQG4fyhft986d,Field Report,17,https://i.scdn.co/image/ab6761610000e5ebdb0650b49c767b29d8de0ee5,Rock,Rock
6be16MaIl9wPCInWd7KpQr,James Shorter,2,,northern soul,R&B/Soul
7C26wQyStqkNFW94iutvVD,Renato Cohen,33,https://i.scdn.co/image/ab6761610000e5eb6cc805d95900831878010da3,indie dance,Unlisted
2LwlVrqI7U4WS448GpAozT,The Umlauts,9,https://i.scdn.co/image/ab6761610000e5eb508c3137a64c5aa10d99fe59,Electronic,House & EDM
4ZrzdbajcxLidPJDPZomzz,Christoph De Babalon,25,https://i.scdn.co/image/ab67616d0000b27360971810a9735d46eed8310c,breakcore,Bass Music
4iAX0hXhpXUTHhnskcMQqS,Karl Hector,1,https://i.scdn.co/image/ab6761610000e5ebf03b8e715331084e53136b92,jazz funk,Jazz
0tncOz6MVpy67IphfE6VHZ,Buddy Greco,38,https://i.scdn.co/image/ab67616d0000b2732eab8b87c8e6a2ae827148ce,adult standards,Pop
30pW8ZsjaeU6vcnWayUwof,Barbara & Ernie,17,https://i.scdn.co/image/ab67616d0000b27383650407c98adb8b8c837836,Rock,Rock
1cT5HMubEoFMfZco00oO1t,Aubrey Atwater,4,https://i.scdn.co/image/ab67616d0000b2738519ecfb1aad5275ff24b81a,southern gothic,country/Americana
0iui2Be5CP8EWxvHYsVspL,Breakbot,57,https://i.scdn.co/image/ab6761610000e5eb6d38086452e28cd10f9c6c5a,french house,House & EDM
5cVLuEqb7aOHuzwssXHzWI,The Amboy Dukes,30,https://i.scdn.co/image/ab67616d0000b273d317ce2d8ae5b8121da75055,acid rock,Rock
1zgNpeHQe8GulzfVkYP2VK,The Trammps,55,https://i.scdn.co/image/ab6761610000e5eb935fdca6a20fa45518c1a844,disco,Funk/Disco
4Tvos0a5rRrBu4Oodu5f79,Julian Lennon,43,https://i.scdn.co/image/ab6761610000e5eb5e9eb9cd9c7fe28bf800ab66,Rock,Rock
6I96egIonnFBY26MprKYKb,Masters Of Reality,39,https://i.scdn.co/image/ab6761610000e5eb9071c59b108ec01c8d12841f,stoner rock,Rock
0oOmVBBL9JieZXycYfjZXT,Phil Everly,26,https://i.scdn.co/image/07e83b90b8529b9e6a5207c551e9ae9d88229d48,Rock,Rock
7eFNDfeRSsRCcUGLBVZZB3,Red Tail Ring,21,https://i.scdn.co/image/ab6761610000e5ebd6a0f8217dae36ee624ac40a,bluegrass,Country/Americana
3NmdKZUM96z7NGvL35g5PC,The Rentals,34,https://i.scdn.co/image/ab6761610000e5ebfcfd0252a24dc899a56556eb,power pop,Rock
5xOij09NdE9HMecIAgmuaE,Nots,11,https://i.scdn.co/image/ab6772690000c46cde165206b98eac60d79b1060,egg punk,Punk/Hardcore
2qsc1hUhG2UrNZhByveJ6x,Danny Wilson,42,https://i.scdn.co/image/cabd8dc86a8d6405915452360e0dd6ebeae0fc74,Electronic,House & EDM
4EHaaarutllY8ByHlJ7MZv,Battlefield Band,27,https://i.scdn.co/image/de588b90166fba599b2f82ce0d23f16d3181361c,celtic,Folk/Acoustic
2l7DkzVuYJW700mR7r43un,Palace Music,34,https://i.scdn.co/image/ab6761610000e5ebb76cfea26565d94f93141de4,slowcore,Alternative/Indie
34E3csCxpXunPGEkOVVX2g,Albert Hammond,57,https://i.scdn.co/image/ab6761610000e5ebd17ed8020a7dbfb9410ff3ca,Rock,Rock
08Zx5pufnilNAjm28CauiH,The Limeliters,32,https://i.scdn.co/image/ab67616d0000b273e8ab306e2a7cadb1541f162a,traditional folk,Folk/Acoustic
0PN0fbe41KbuzlRYnoajNm,Antonio Aguilar,74,https://i.scdn.co/image/ab6761610000e5eb8bc8c8d13db4c3600c8d7549,ranchera,Latin
6RxvPZHJL1V9kWWvzM0APg,Martine McCutcheon,29,https://i.scdn.co/image/ab6761610000e5eb9a7cc843240b56e4b96458bc,Pop,Pop
2jYMYP2SVifgmzNRQJx3SJ,Modeselektor,48,https://i.scdn.co/image/ab6761610000e5eb0b96e26a874aaee817f94a92,idm,Ambient & Experimental Electronic
0oGtixfxP0ukNPM6KVuwC1,Lucy Liyou,19,https://i.scdn.co/image/ab6761610000e5eb6acc368197027e3ad90fcc1f,ambient,Ambient & Experimental Electronic
0qZlB7IX5lWPhlxsayt31p,Lola Beltrán,54,https://i.scdn.co/image/ab6761610000e5ebd1ecfe99d596874a6688d548,ranchera,Latin
099toTcKJoywTosZr2hHjy,Langhorne Slim,51,https://i.scdn.co/image/ab6761610000e5ebc8b12cbdf3dad56897700d80,anti-folk,Folk/Acoustic
2uF8KZ5iEKsGdxfX2mhzFf,Edyth,8,https://i.scdn.co/image/ab6761610000e5eb7159f41bc317c00c7d9b7e35,idm,Ambient & Experimental Electronic
3CEdEF8RsuL3hAFJaujvr0,Etta Jones,52,https://i.scdn.co/image/ab6761610000e5eb51a1987b4a9b8975ebdb82e3,vocal jazz,Jazz
3LuF7P74RidHXKY2b1BkAs,Jake Holmes,20,https://i.scdn.co/image/ab67616d0000b273b1dec7cf8d5bce10be5146c7,baroque pop,Pop
4mmMtabvFCKA6HfmVmitNH,Jodi Benson,57,https://i.scdn.co/image/ab6761610000e5eb583a4cf451be21040cfaa0a4,Children's,Novelty/Spoken Word
6CQrZZn0g2ZNfIcXbi4pdo,Mason Jennings,41,https://i.scdn.co/image/ab6761610000e5ebe9d0d5c81f48fc9596eefc03,Rock,Rock
22DqYr3VzrlKqTY54Jo20d,GospelbeacH,13,https://i.scdn.co/image/ab6761610000e5eb5dffd0a7d5a1601451e7c15c,power pop,Rock
5t81Dbcvlm5J7YP7cI2kae,Son Of Dave,36,https://i.scdn.co/image/ab6761610000e5ebf4b48d6411c9902362baf575,modern blues,Blues
5tG5dl5mS2wB5w72YBpsyg,Herbert Grönemeyer,63,https://i.scdn.co/image/ab6761610000e5eb760440fea70b384c97925c71,neue deutsche welle,Pop
73N7cGNNww6Uod1d3IiBKP,Do Nothing,32,https://i.scdn.co/image/ab6761610000e5eba0827b10a2734f6ca3818b56,post-punk,Rock
7eB5JF3AiAaG4eyKqgmIeo,Tiziano Popoli,3,https://i.scdn.co/image/ab67616d0000b2737e9876ab2bedffe090408d9f,minimalism,Classical/Orchestral
3RyJG8xp58XSmsiuIySzUj,Adam Green,36,https://i.scdn.co/image/ab6761610000e5eb615d26cb73ecd63546b93eed,anti-folk,Folk/Acoustic
0WP1sO0RYZHeJyd8PLSRBp,Brian Bennett,36,https://i.scdn.co/image/ab67616d0000b27391f92391d528ef3222d2fe26,Jazz,Jazz
5zhn89Em2jWUUWdpcLO3YL,Sea Power,51,https://i.scdn.co/image/ab6761610000e5eb3c1d3e35641a11455c8454b8,Rock,Rock
4HXtFN7bAZUp0GtsRRpzW2,Sarah McKenzie,41,https://i.scdn.co/image/ab6761610000e5eb91b0cabd49282eb047461eb8,vocal jazz,Jazz
76Gi1qoWLrIerL5FcL0TZb,Gretchen Parlato,36,https://i.scdn.co/image/ab6761610000e5eb7bd418488914add35a86401b,vocal jazz,Jazz
5BLgMlT6LTidk2KkfheS4p,Happy Ol'McWeasel,29,https://i.scdn.co/image/ab6761610000e5ebfa5b8523ffabf2416d99f658,celtic punk,Punk/Hardcore
2WkDGNlrAN48YIOi18jpEE,Maura O'Connell,32,https://i.scdn.co/image/4e466ac0c5403e1df0f3eddb8f22facfc61f2e84,celtic,Folk/Acoustic
2YbV1TIoIl1Un54MmSvZ3V,Deadboy,15,https://i.scdn.co/image/ab6761610000e5eb57799d3b8679571a54a1b733,uk funky,Bass Music
4MTSrVgHNfGtYV9pek8vY5,The Blue Aeroplanes,27,https://i.scdn.co/image/69679b876084689ac93a8f426708b2aec2965645,jangle pop,Pop
5slSOLb4CcoPOgptg4tsxo,Michael Chapman,30,https://i.scdn.co/image/ab6761610000e5eb1c495748ac5fcb6c81fe3968,folk rock,Folk/Acoustic
4rxXqaQUe5udkRsGRDDDIY,Tom Verlaine,25,https://i.scdn.co/image/b885515a1c856f3be5332c11b62fae58e20b757c,proto-punk,Punk/Hardcore
5IwJGm5Jfhst8xUNFX8z7h,Ali Horn,3,https://i.scdn.co/image/ab6761610000e5eb49eb59d30fc8012b36e436f9,space rock,Rock
3dH7ZRgXMUUsJrhHeDPftx,Willie Wright,35,https://i.scdn.co/image/ab6761610000e5ebf2421ee8084e87fac812cf05,Funk / Soul,Funk/Disco
218kRJZ7FJs0hWIk8Ynzhz,Charlie Rich,51,https://i.scdn.co/image/eae6b35a8a4765d6f5c85e4bae299df1f3c8ceb5,classic country,Country/Americana
4BTcOR2hEQZQQL5AMo5u10,Rusko,46,https://i.scdn.co/image/ab6761610000e5eb8e8d07525e1f72d4420d0d56,dubstep,Bass Music
4mplweFSgMgpH03ruEMEMv,The Cats,52,https://i.scdn.co/image/921f8e9ee94617e73705c1432da6bbd30f57baa8,nederpop,Pop
6Hf2g14O2TP25JUNZuvIgn,Alicia Villarreal,64,https://i.scdn.co/image/ab6761610000e5ebd2aec51e633a3537708b1393,mariachi,Latin
78L0GCvVF5ee0XqDHH2D2J,Earlham Mystics,12,https://i.scdn.co/image/ab67616d0000b2738992403b5a5f51595c55707b,Electronic,House & EDM
4HCubdy7diarb4KZo8etrq,The Go-Betweens,42,https://i.scdn.co/image/ab6772690000c46c1e121f1a16dead651b2157f3,jangle pop,Pop
32GAlFg8ZU34WZLFjAUAGQ,Stelvio Cipriani,52,https://i.scdn.co/image/ab6761610000e5eb7d25f45905679c42aa714fd5,Stage & Screen,Soundtrack/Instrumental
3bhCWiE3xoIbH70zy0nj7c,Gail Ann Dorsey,34,https://i.scdn.co/image/ab6761610000e5ebcb5c9e43c582c8e47a10650b,Jazz,Jazz
6SsTlCsuCYleNza6xGwynu,Agnes,58,https://i.scdn.co/image/ab6761610000e5eb4de98562247d90e966134d78,swedish pop,Pop
2JJiKj9j7wPS8vz8UlAO9X,Don Harper,21,https://i.scdn.co/image/ab67616d0000b273d07e2408c135f8aea550f3bd,Funk / Soul,Funk/Disco
1XjkajTCuInbWYxcxPvFtP,Liam Clancy,39,https://i.scdn.co/image/49a877baad0565754106f1f4819accbe1c81c970,celtic,Folk/Acoustic
5BJ7GXyi2tVyoKMQM7cSpM,Stelios Kazantzidis,52,https://i.scdn.co/image/ab67616d0000b273f949bbb05b4d6752c00530d8,laïko,Unlisted
1sAkg8871iPVI0wPbOfIZa,Fairground Attraction,43,https://i.scdn.co/image/ab6761610000e5eb4e41cb0b90dd55eb76881fdd,Rock,Rock
